# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,country,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120411,SR,0,0,0,2,0,0,0,0
20120411,SK,0,15,0,35,15,0,0,0
20120411,SI,1,11,1,23,11,0,0,0
20120411,SG,0,26,0,91,25,0,0,0
20120411,SE,1,57,1,138,56,0,0,0
20120411,SA,0,22,0,67,22,1,1,0
20120411,RU,2,98,1,254,97,0,0,0
20120411,RS,0,13,0,30,13,0,0,0
20120411,RO,1,20,0,81,19,0,0,0
20120411,RE,0,2,0,5,2,0,0,0
20120411,QA,0,5,0,7,5,0,0,0
20120411,PY,0,2,0,5,2,0,0,0
20120411,PT,0,26,0,47,26,0,0,0
20120411,PR,0,6,0,12,6,0,0,0
20120411,PL,0,55,0,157,54,0,0,0
20120411,PK,0,1,0,4,1,0,0,0
20120411,PH,0,17,0,55,17,0,0,0
20120411,PF,0,0,0,1,0,0,0,0
20120411,PE,0,7,0,11,7,0,0,0
20120411,PA,0,3,0,6,3,0,0,0
20120411,OM,0,4,0,6,4,0,0,0
20120411,NZ,0,20,0,43,19,0,0,0
20120411,NP,0,1,0,3,1,0,0,0
20120411,NO,1,35,1,63,34,0,0,0
20120411,NL,1,71,1,168,69,1,1,0
20120411,NC,0,2,0,2,2,0,0,0
20120411,NA,0,1,0,1,1,0,0,0
20120411,MY,0,19,0,70,19,0,0,0
20120411,MX,1,37,1,95,36,0,0,0
20120411,MV,0,0,0,2,0,0,0,0
20120411,MU,0,1,0,1,1,0,0,0
20120411,MT,0,1,0,5,1,0,0,0
20120411,MQ,0,0,0,1,0,0,0,0
20120411,MO,0,2,0,3,2,0,0,0
20120411,MN,0,2,0,3,2,0,0,0
20120411,MK,0,0,0,5,0,0,0,0
20120411,MG,0,0,0,1,0,0,0,0
20120411,ME,0,0,0,2,0,0,0,0
20120411,MD,0,1,0,3,1,0,0,0
20120411,MA,0,2,0,15,2,0,0,0
20120411,LY,0,0,0,2,0,0,0,0
20120411,LV,0,3,0,16,3,0,0,0
20120411,LU,0,0,0,2,0,0,0,0
20120411,LT,1,5,1,13,5,0,0,0
20120411,LK,0,1,0,2,1,0,0,0
20120411,LB,0,6,0,14,6,0,0,0
20120411,KZ,0,1,0,5,1,0,0,0
20120411,KW,1,7,1,16,7,0,0,0
20120411,KR,1,39,1,112,38,1,1,0
20120411,KE,0,0,0,1,0,0,0,0
20120411,JP,1,60,1,103,58,0,0,0
20120411,JO,0,0,0,7,0,0,0,0
20120411,JM,0,0,0,1,0,0,0,0
20120411,JE,0,1,0,2,1,0,0,0
20120411,IT,7,160,7,339,153,3,3,0
20120411,IS,0,5,0,7,4,0,0,0
20120411,IR,0,0,0,1,0,0,0,0
20120411,IQ,0,1,0,6,1,0,0,0
20120411,IN,4,72,4,176,72,1,1,0
20120411,IL,1,37,0,69,36,0,0,0
20120411,IE,0,22,0,51,22,0,0,0
20120411,ID,3,28,3,63,27,0,0,0
20120411,HU,0,23,0,67,23,0,0,0
20120411,HR,1,10,1,23,10,1,1,0
20120411,HN,0,1,0,1,1,0,0,0
20120411,HK,2,11,2,30,11,0,0,0
20120411,GU,0,1,0,1,1,0,0,0
20120411,GT,0,1,0,2,1,0,0,0
20120411,GR,1,12,1,41,12,0,0,0
20120411,GP,0,0,0,1,0,0,0,0
20120411,GL,0,0,0,1,0,0,0,0
20120411,GH,0,0,0,1,0,0,0,0
20120411,GE,0,2,0,5,2,0,0,0
20120411,GB,9,289,7,655,278,4,4,0
20120411,FR,3,284,3,618,271,1,1,0
20120411,FO,0,1,0,1,1,0,0,0
20120411,FI,0,24,0,47,22,1,1,0
20120411,ET,0,1,0,1,1,0,0,0
20120411,ES,3,157,2,297,152,2,1,0
20120411,EG,0,10,0,25,10,0,0,0
20120411,EE,0,3,0,8,3,0,0,0
20120411,EC,0,4,0,8,4,0,0,0
20120411,DZ,0,4,0,6,3,0,0,0
20120411,DO,0,3,0,5,3,0,0,0
20120411,DM,0,1,0,1,0,0,0,0
20120411,DK,0,26,0,50,26,0,0,0
20120411,DE,7,219,6,480,216,4,4,0
20120411,CZ,0,19,0,50,18,0,0,0
20120411,CY,0,5,0,10,5,0,0,0
20120411,CR,1,4,1,11,4,0,0,0
20120411,CO,0,13,0,46,13,0,0,0
20120411,CN,0,37,0,78,36,1,0,0
20120411,CL,0,8,0,23,8,0,0,0
20120411,CH,0,39,0,82,39,0,0,0
20120411,CA,2,152,2,328,146,1,1,0
20120411,BY,0,0,0,5,0,0,0,0
20120411,BR,0,131,0,332,128,3,3,0
20120411,BO,0,2,0,4,2,0,0,0
20120411,BN,0,3,0,7,2,0,0,0
20120411,BH,0,4,0,5,4,0,0,0
20120411,BG,0,5,0,15,5,0,0,0
20120411,BE,0,27,0,71,25,0,0,0
20120411,BD,0,1,0,1,1,0,0,0
20120411,BA,0,1,0,3,1,0,0,0
20120411,AZ,0,1,0,7,1,0,0,0
20120411,AU,2,98,1,185,92,1,1,0
20120411,AT,1,28,1,85,27,0,0,0
20120411,AR,0,18,0,50,17,0,0,0
20120411,AM,0,0,0,3,0,0,0,0
20120411,AE,0,7,0,15,7,0,0,0
20120410,unknown,0,0,0,10,0,0,0,0
20120410,ZZ,0,1,0,2,1,0,0,0
20120410,ZW,0,0,0,1,0,0,0,0
20120410,ZM,0,0,0,1,0,0,0,0
20120410,ZA,0,40,0,81,39,1,1,0
20120410,VN,0,3,0,9,3,0,0,0
20120410,VE,1,7,1,14,7,0,0,0
20120410,UZ,0,1,0,1,1,0,0,0
20120410,UY,0,1,0,4,1,0,0,0
20120410,US,28,1652,26,4258,1584,20,19,0
20120410,UA,0,17,0,52,16,1,1,0
20120410,TW,0,27,0,48,26,0,0,0
20120410,TT,0,0,0,1,0,0,0,0
20120410,TR,0,40,0,89,38,0,0,0
20120410,TN,0,2,0,5,2,0,0,0
20120410,TM,0,1,0,1,1,0,0,0
20120410,TH,0,23,0,36,23,0,0,0
20120410,SV,0,0,0,1,0,0,0,0
20120410,SR,0,0,0,2,0,0,0,0
20120410,SK,0,15,0,35,15,0,0,0
20120410,SI,0,10,0,22,10,0,0,0
20120410,SG,0,26,0,91,25,0,0,0
20120410,SE,2,57,2,137,56,0,0,0
20120410,SA,0,23,0,69,23,1,1,0
20120410,RU,1,98,1,253,97,1,1,0
20120410,RS,0,14,0,30,14,0,0,0
20120410,RO,1,20,0,81,19,0,0,0
20120410,RE,0,2,0,5,2,0,0,0
20120410,QA,0,5,0,7,5,0,0,0
20120410,PY,0,2,0,5,2,0,0,0
20120410,PT,1,26,1,47,26,1,1,0
20120410,PR,1,6,1,12,6,1,1,0
20120410,PL,2,54,2,155,53,0,0,0
20120410,PK,0,1,0,4,1,0,0,0
20120410,PH,1,18,1,56,18,1,1,0
20120410,PF,0,0,0,1,0,0,0,0
20120410,PE,1,7,1,11,7,0,0,0
20120410,PA,0,3,0,6,3,0,0,0
20120410,OM,0,4,0,6,4,0,0,0
20120410,NZ,2,20,2,43,19,2,2,0
20120410,NP,0,1,0,3,1,0,0,0
20120410,NO,1,34,1,62,33,0,0,0
20120410,NL,0,71,0,167,69,0,0,0
20120410,NC,0,2,0,2,2,0,0,0
20120410,NA,0,1,0,1,1,0,0,0
20120410,MY,1,19,1,70,19,0,0,0
20120410,MX,1,37,1,95,36,0,0,0
20120410,MV,0,0,0,2,0,0,0,0
20120410,MU,0,1,0,1,1,0,0,0
20120410,MT,0,1,0,5,1,0,0,0
20120410,MQ,0,0,0,1,0,0,0,0
20120410,MO,0,2,0,3,2,0,0,0
20120410,MN,0,2,0,3,2,0,0,0
20120410,MK,0,0,0,5,0,0,0,0
20120410,MG,0,0,0,1,0,0,0,0
20120410,ME,0,0,0,2,0,0,0,0
20120410,MD,0,1,0,3,1,0,0,0
20120410,MA,0,3,0,16,3,0,0,0
20120410,LY,0,0,0,2,0,0,0,0
20120410,LV,0,3,0,16,3,0,0,0
20120410,LU,0,0,0,2,0,0,0,0
20120410,LT,0,4,0,13,4,0,0,0
20120410,LK,0,1,0,2,1,0,0,0
20120410,LB,0,6,0,14,6,0,0,0
20120410,KZ,0,1,0,5,1,0,0,0
20120410,KW,0,6,0,15,6,0,0,0
20120410,KR,1,39,1,111,38,1,1,0
20120410,KE,0,0,0,1,0,0,0,0
20120410,JP,2,59,1,102,57,1,0,0
20120410,JO,0,0,0,7,0,0,0,0
20120410,JM,0,0,0,1,0,0,0,0
20120410,JE,0,1,0,2,1,0,0,0
20120410,IT,0,155,0,331,148,0,0,0
20120410,IS,0,5,0,7,4,0,0,0
20120410,IR,0,0,0,1,0,0,0,0
20120410,IQ,0,1,0,6,1,0,0,0
20120410,IN,0,68,0,171,68,0,0,0
20120410,IL,1,37,1,70,37,0,0,0
20120410,IE,0,21,0,50,21,0,0,0
20120410,ID,1,25,1,60,24,1,1,0
20120410,HU,1,23,1,67,23,1,1,0
20120410,HR,0,10,0,22,10,1,1,0
20120410,HN,0,1,0,1,1,0,0,0
20120410,HK,0,9,0,28,9,0,0,0
20120410,GU,0,1,0,1,1,0,0,0
20120410,GT,0,1,0,2,1,0,0,0
20120410,GR,0,11,0,40,11,0,0,0
20120410,GP,0,0,0,1,0,0,0,0
20120410,GL,0,0,0,1,0,0,0,0
20120410,GH,0,0,0,1,0,0,0,0
20120410,GE,0,2,0,5,2,0,0,0
20120410,GB,5,288,5,646,278,7,7,0
20120410,FR,3,281,2,614,268,1,1,0
20120410,FO,0,1,0,1,1,0,0,0
20120410,FI,1,24,1,46,22,0,0,0
20120410,ET,0,1,0,1,1,0,0,0
20120410,ES,2,156,2,295,150,0,0,0
20120410,EG,1,10,1,25,10,1,1,0
20120410,EE,0,3,0,8,3,0,0,0
20120410,EC,0,4,0,8,4,0,0,0
20120410,DZ,0,4,0,6,3,0,0,0
20120410,DO,0,2,0,4,2,0,0,0
20120410,DM,0,1,0,1,0,0,0,0
20120410,DK,0,26,0,50,26,0,0,0
20120410,DE,3,217,3,474,214,3,3,0
20120410,CZ,0,19,0,50,18,0,0,0
20120410,CY,0,5,0,10,5,0,0,0
20120410,CR,0,3,0,10,3,0,0,0
20120410,CO,0,13,0,46,13,0,0,0
20120410,CN,1,38,0,78,37,0,0,0
20120410,CL,0,8,0,23,8,0,0,0
20120410,CH,1,39,1,82,39,0,0,0
20120410,CA,3,152,3,328,146,1,1,0
20120410,BY,0,0,0,5,0,0,0,0
20120410,BR,3,133,2,331,130,0,0,0
20120410,BO,0,2,0,4,2,0,0,0
20120410,BN,0,2,0,6,1,0,0,0
20120410,BH,0,4,0,5,4,0,0,0
20120410,BG,0,5,0,15,5,0,0,0
20120410,BE,1,27,1,71,25,0,0,0
20120410,BD,0,1,0,1,1,0,0,0
20120410,BA,0,1,0,3,1,0,0,0
20120410,AZ,0,1,0,7,1,0,0,0
20120410,AU,0,96,0,184,91,0,0,0
20120410,AT,1,27,1,84,26,1,1,0
20120410,AR,0,18,0,50,17,0,0,0
20120410,AM,0,0,0,3,0,0,0,0
20120410,AE,0,7,0,15,7,0,0,0
20120409,unknown,0,0,0,9,0,0,0,0
20120409,ZZ,0,2,0,3,2,0,0,0
20120409,ZW,0,0,0,1,0,0,0,0
20120409,ZM,0,0,0,1,0,0,0,0
20120409,ZA,0,42,0,81,41,0,0,0
20120409,VN,1,3,1,9,3,1,1,0
20120409,VE,0,6,0,13,6,0,0,0
20120409,UZ,0,1,0,1,1,0,0,0
20120409,UY,0,1,0,4,1,0,0,0
20120409,US,23,1641,20,4229,1572,24,22,0
20120409,UA,0,17,0,51,16,0,0,0
20120409,TW,0,27,0,48,26,0,0,0
20120409,TT,0,0,0,1,0,0,0,0
20120409,TR,0,40,0,89,38,0,0,0
20120409,TN,0,2,0,4,2,0,0,0
20120409,TM,0,1,0,1,1,0,0,0
20120409,TH,1,23,1,36,23,0,0,0
20120409,SV,0,0,0,1,0,0,0,0
20120409,SR,0,0,0,2,0,0,0,0
20120409,SK,0,15,0,35,15,0,0,0
20120409,SI,0,10,0,22,10,0,0,0
20120409,SG,2,25,2,91,24,0,0,0
20120409,SE,0,54,0,134,53,0,0,0
20120409,SA,0,24,0,69,24,0,0,0
20120409,RU,3,98,3,252,97,0,0,0
20120409,RS,2,14,2,30,14,0,0,0
20120409,RO,0,20,0,82,19,1,1,0
20120409,RE,0,2,0,5,2,0,0,0
20120409,QA,0,5,0,7,5,0,0,0
20120409,PY,0,2,0,5,2,0,0,0
20120409,PT,1,26,1,46,26,0,0,0
20120409,PR,0,6,0,11,6,0,0,0
20120409,PL,2,52,1,153,51,2,2,0
20120409,PK,0,1,0,4,1,0,0,0
20120409,PH,1,19,1,55,19,0,0,0
20120409,PF,0,0,0,1,0,0,0,0
20120409,PE,0,6,0,10,6,0,0,0
20120409,PA,0,3,0,6,3,0,0,0
20120409,OM,0,4,0,6,4,0,0,0
20120409,NZ,1,20,1,41,19,0,0,0
20120409,NP,0,1,0,3,1,0,0,0
20120409,NO,0,34,0,62,33,0,0,0
20120409,NL,0,71,0,167,69,1,1,0
20120409,NC,0,2,0,2,2,0,0,0
20120409,NA,0,1,0,1,1,0,0,0
20120409,MY,0,18,0,69,18,0,0,0
20120409,MX,0,37,0,94,36,0,0,0
20120409,MV,0,0,0,2,0,0,0,0
20120409,MU,0,1,0,1,1,0,0,0
20120409,MT,0,1,0,5,1,0,0,0
20120409,MQ,0,0,0,1,0,0,0,0
20120409,MO,0,2,0,3,2,0,0,0
20120409,MN,0,2,0,3,2,0,0,0
20120409,MK,0,0,0,5,0,0,0,0
20120409,MG,0,0,0,1,0,0,0,0
20120409,ME,0,0,0,2,0,0,0,0
20120409,MD,0,1,0,3,1,0,0,0
20120409,MA,0,3,0,16,3,0,0,0
20120409,LY,0,0,0,2,0,0,0,0
20120409,LV,0,3,0,16,3,0,0,0
20120409,LU,0,0,0,2,0,0,0,0
20120409,LT,0,4,0,13,4,0,0,0
20120409,LK,0,1,0,2,1,0,0,0
20120409,LB,0,6,0,14,6,0,0,0
20120409,KZ,0,1,0,5,1,0,0,0
20120409,KW,0,5,0,14,5,0,0,0
20120409,KR,0,39,0,110,38,0,0,0
20120409,KE,0,0,0,1,0,0,0,0
20120409,JP,0,57,0,101,55,0,0,0
20120409,JO,0,0,0,7,0,0,0,0
20120409,JM,0,0,0,1,0,0,0,0
20120409,JE,0,1,0,1,1,0,0,0
20120409,IT,1,155,0,331,148,2,1,0
20120409,IS,0,5,0,7,4,0,0,0
20120409,IR,0,0,0,1,0,0,0,0
20120409,IQ,0,1,0,6,1,0,0,0
20120409,IN,2,68,2,171,68,1,1,0
20120409,IL,1,36,0,69,36,0,0,0
20120409,IE,0,22,0,51,22,0,0,0
20120409,ID,0,25,0,59,24,0,0,0
20120409,HU,1,23,1,66,23,0,0,0
20120409,HR,0,10,0,21,10,0,0,0
20120409,HK,0,8,0,26,8,0,0,0
20120409,GU,0,1,0,1,1,0,0,0
20120409,GT,0,1,0,2,1,0,0,0
20120409,GR,1,11,1,40,11,2,2,0
20120409,GP,0,0,0,1,0,0,0,0
20120409,GL,0,0,0,1,0,0,0,0
20120409,GH,0,0,0,1,0,0,0,0
20120409,GE,0,2,0,5,2,0,0,0
20120409,GB,4,289,4,641,279,2,2,0
20120409,FR,1,278,1,611,265,3,3,0
20120409,FO,0,1,0,1,1,0,0,0
20120409,FI,0,23,0,45,21,1,1,0
20120409,ET,0,1,0,1,1,0,0,0
20120409,ES,7,155,6,293,149,1,1,0
20120409,EG,0,11,0,25,11,0,0,0
20120409,EE,0,3,0,8,3,0,0,0
20120409,EC,0,4,0,8,4,0,0,0
20120409,DZ,0,4,0,6,3,0,0,0
20120409,DO,0,2,0,4,2,0,0,0
20120409,DM,0,1,0,1,0,0,0,0
20120409,DK,0,26,0,50,26,0,0,0
20120409,DE,2,216,2,469,213,2,2,0
20120409,CZ,0,19,0,50,18,1,1,0
20120409,CY,0,5,0,10,5,0,0,0
20120409,CR,0,3,0,10,3,0,0,0
20120409,CO,0,15,0,48,15,0,0,0
20120409,CN,0,37,0,80,36,0,0,0
20120409,CL,0,8,0,23,8,0,0,0
20120409,CH,1,38,1,79,38,0,0,0
20120409,CA,2,151,1,325,145,3,2,0
20120409,BY,0,0,0,5,0,0,0,0
20120409,BR,1,131,1,329,128,4,4,0
20120409,BO,0,2,0,4,2,0,0,0
20120409,BN,0,2,0,6,1,0,0,0
20120409,BH,0,4,0,6,4,0,0,0
20120409,BG,0,5,0,15,5,0,0,0
20120409,BE,0,26,0,70,24,1,1,0
20120409,BD,0,1,0,1,1,0,0,0
20120409,BA,0,1,0,3,1,0,0,0
20120409,AZ,0,1,0,7,1,0,0,0
20120409,AU,2,97,2,184,92,0,0,0
20120409,AT,1,27,0,83,26,0,0,0
20120409,AR,1,18,1,50,17,0,0,0
20120409,AM,0,0,0,3,0,0,0,0
20120409,AE,0,7,0,15,7,0,0,0
20120408,unknown,0,0,0,9,0,0,0,0
20120408,ZZ,0,3,0,4,3,0,0,0
20120408,ZW,0,0,0,1,0,0,0,0
20120408,ZM,0,0,0,1,0,0,0,0
20120408,ZA,1,42,1,81,41,0,0,0
20120408,VN,0,3,0,8,3,0,0,0
20120408,VE,1,6,1,13,6,1,1,0
20120408,UZ,0,1,0,1,1,0,0,0
20120408,UY,0,1,0,4,1,0,0,0
20120408,US,39,1648,35,4209,1579,28,26,0
20120408,UA,0,16,0,51,15,0,0,0
20120408,TW,0,27,0,48,26,0,0,0
20120408,TT,0,0,0,1,0,0,0,0
20120408,TR,0,40,0,89,38,1,0,0
20120408,TN,0,2,0,4,2,0,0,0
20120408,TM,0,1,0,1,1,0,0,0
20120408,TH,0,22,0,35,22,0,0,0
20120408,SV,0,0,0,1,0,0,0,0
20120408,SR,0,0,0,2,0,0,0,0
20120408,SK,0,15,0,35,15,0,0,0
20120408,SI,0,10,0,22,10,0,0,0
20120408,SG,1,23,1,89,22,3,3,0
20120408,SE,0,55,0,136,54,1,1,0
20120408,SA,1,24,1,69,24,0,0,0
20120408,RU,2,97,1,249,96,1,1,0
20120408,RS,0,12,0,28,12,0,0,0
20120408,RO,1,21,1,83,20,0,0,0
20120408,RE,0,2,0,5,2,0,0,0
20120408,QA,0,5,0,7,5,0,0,0
20120408,PY,0,2,0,5,2,0,0,0
20120408,PT,0,25,0,45,25,0,0,0
20120408,PR,0,6,0,11,6,0,0,0
20120408,PL,1,53,1,153,53,1,1,0
20120408,PK,0,1,0,4,1,0,0,0
20120408,PH,1,19,1,55,19,0,0,0
20120408,PF,0,0,0,1,0,0,0,0
20120408,PE,0,6,0,10,6,0,0,0
20120408,PA,0,3,0,6,3,0,0,0
20120408,OM,0,4,0,6,4,0,0,0
20120408,NZ,0,19,0,40,18,1,1,0
20120408,NP,0,1,0,3,1,0,0,0
20120408,NO,0,30,0,58,29,2,2,0
20120408,NL,1,73,1,167,71,0,0,0
20120408,NC,0,2,0,2,2,0,0,0
20120408,NA,0,1,0,1,1,0,0,0
20120408,MY,1,18,1,69,18,1,1,0
20120408,MX,1,37,1,93,36,0,0,0
20120408,MV,0,0,0,2,0,0,0,0
20120408,MU,0,1,0,1,1,0,0,0
20120408,MT,0,1,0,5,1,0,0,0
20120408,MQ,0,0,0,1,0,0,0,0
20120408,MO,0,1,0,3,1,0,0,0
20120408,MN,0,2,0,3,2,0,0,0
20120408,MK,0,0,0,5,0,0,0,0
20120408,MG,0,0,0,1,0,0,0,0
20120408,ME,0,0,0,2,0,0,0,0
20120408,MD,0,1,0,3,1,0,0,0
20120408,MA,0,3,0,15,3,0,0,0
20120408,LY,0,0,0,2,0,0,0,0
20120408,LV,0,3,0,16,3,0,0,0
20120408,LU,0,0,0,2,0,0,0,0
20120408,LT,0,4,0,13,4,0,0,0
20120408,LK,0,1,0,2,1,0,0,0
20120408,LB,0,6,0,14,6,0,0,0
20120408,KZ,0,1,0,5,1,0,0,0
20120408,KW,0,6,0,15,6,1,1,0
20120408,KR,0,39,0,110,38,2,2,0
20120408,KE,0,0,0,1,0,0,0,0
20120408,JP,0,57,0,101,55,0,0,0
20120408,JO,0,0,0,7,0,0,0,0
20120408,JM,0,0,0,1,0,0,0,0
20120408,JE,0,1,0,1,1,0,0,0
20120408,IT,2,155,2,330,147,1,1,0
20120408,IS,0,5,0,7,4,0,0,0
20120408,IR,0,0,0,1,0,0,0,0
20120408,IQ,0,1,0,6,1,0,0,0
20120408,IN,1,67,1,169,67,0,0,0
20120408,IL,1,36,1,70,36,0,0,0
20120408,IE,1,23,1,51,23,0,0,0
20120408,ID,0,25,0,59,24,1,1,0
20120408,HU,1,23,1,65,23,0,0,0
20120408,HR,0,10,0,21,10,0,0,0
20120408,HK,0,8,0,27,8,0,0,0
20120408,GU,0,1,0,1,1,0,0,0
20120408,GT,0,1,0,2,1,0,0,0
20120408,GR,1,12,1,39,12,0,0,0
20120408,GP,0,0,0,1,0,0,0,0
20120408,GL,0,0,0,1,0,0,0,0
20120408,GH,0,0,0,1,0,0,0,0
20120408,GE,0,2,0,5,2,0,0,0
20120408,GB,4,285,3,636,275,6,5,0
20120408,FR,3,281,2,612,268,3,3,0
20120408,FO,0,1,0,1,1,0,0,0
20120408,FI,0,24,0,45,22,0,0,0
20120408,ET,0,1,0,1,1,0,0,0
20120408,ES,5,151,5,287,146,2,2,0
20120408,EG,0,10,0,24,10,1,1,0
20120408,EE,0,3,0,8,3,0,0,0
20120408,EC,0,4,0,8,4,0,0,0
20120408,DZ,0,4,0,6,3,0,0,0
20120408,DO,0,2,0,4,2,0,0,0
20120408,DM,0,1,0,1,0,0,0,0
20120408,DK,0,26,0,50,26,1,1,0
20120408,DE,1,215,1,466,212,2,2,0
20120408,CZ,0,20,0,50,19,0,0,0
20120408,CY,0,5,0,10,5,0,0,0
20120408,CR,0,3,0,10,3,0,0,0
20120408,CO,1,15,1,48,15,0,0,0
20120408,CN,0,37,0,79,36,0,0,0
20120408,CL,0,8,0,23,8,0,0,0
20120408,CH,1,37,1,78,37,1,1,0
20120408,CA,1,152,1,324,145,1,1,0
20120408,BY,0,0,0,5,0,0,0,0
20120408,BR,4,135,4,328,132,1,1,0
20120408,BO,0,2,0,4,2,0,0,0
20120408,BN,0,2,0,6,1,0,0,0
20120408,BH,0,4,0,6,4,0,0,0
20120408,BG,0,5,0,15,5,0,0,0
20120408,BE,2,26,2,69,24,2,2,0
20120408,BD,0,1,0,1,1,0,0,0
20120408,BA,0,1,0,3,1,0,0,0
20120408,AZ,0,2,0,7,2,0,0,0
20120408,AU,2,95,2,182,90,2,2,0
20120408,AT,3,27,2,81,27,0,0,0
20120408,AR,0,18,0,49,17,0,0,0
20120408,AM,0,0,0,3,0,0,0,0
20120408,AE,0,7,0,15,7,0,0,0
20120407,unknown,0,0,0,8,0,0,0,0
20120407,ZZ,0,3,0,4,3,0,0,0
20120407,ZW,0,0,0,1,0,0,0,0
20120407,ZM,0,0,0,1,0,0,0,0
20120407,ZA,0,40,0,79,39,0,0,0
20120407,VN,0,3,0,9,3,0,0,0
20120407,VE,0,5,0,12,5,0,0,0
20120407,UZ,0,1,0,1,1,0,0,0
20120407,UY,0,1,0,4,1,0,0,0
20120407,US,31,1638,27,4174,1569,21,20,0
20120407,UA,1,16,1,51,15,1,1,0
20120407,TW,0,27,0,48,26,0,0,0
20120407,TT,0,0,0,1,0,0,0,0
20120407,TR,1,41,1,89,39,1,1,0
20120407,TN,0,2,0,4,2,0,0,0
20120407,TM,0,1,0,1,1,0,0,0
20120407,TH,1,22,1,35,22,0,0,0
20120407,SV,0,0,0,1,0,0,0,0
20120407,SR,0,0,0,2,0,0,0,0
20120407,SK,0,15,0,35,15,0,0,0
20120407,SI,0,10,0,22,10,0,0,0
20120407,SG,0,24,0,87,23,0,0,0
20120407,SE,2,55,1,135,54,0,0,0
20120407,SA,1,23,1,68,23,2,2,0
20120407,RU,0,97,0,247,96,1,1,0
20120407,RS,0,12,0,28,12,0,0,0
20120407,RO,1,20,1,82,19,1,1,0
20120407,RE,0,2,0,5,2,0,0,0
20120407,QA,0,5,0,7,5,0,0,0
20120407,PY,0,2,0,5,2,0,0,0
20120407,PT,0,24,0,44,24,0,0,0
20120407,PR,0,6,0,11,6,0,0,0
20120407,PL,1,53,1,152,53,0,0,0
20120407,PK,0,1,0,4,1,0,0,0
20120407,PH,0,18,0,54,18,0,0,0
20120407,PF,0,0,0,1,0,0,0,0
20120407,PE,0,6,0,10,6,0,0,0
20120407,PA,0,3,0,6,3,0,0,0
20120407,OM,0,4,0,6,4,0,0,0
20120407,NZ,0,20,0,40,19,0,0,0
20120407,NP,0,1,0,3,1,0,0,0
20120407,NO,2,32,2,58,31,0,0,0
20120407,NL,1,70,0,165,68,1,1,0
20120407,NC,0,2,0,2,2,0,0,0
20120407,NA,0,1,0,1,1,0,0,0
20120407,MY,1,18,1,67,18,1,1,0
20120407,MX,0,36,0,93,35,0,0,0
20120407,MV,0,0,0,2,0,0,0,0
20120407,MU,0,1,0,1,1,0,0,0
20120407,MT,0,1,0,5,1,0,0,0
20120407,MQ,0,0,0,1,0,0,0,0
20120407,MO,0,1,0,3,1,0,0,0
20120407,MN,0,2,0,3,2,0,0,0
20120407,MK,0,0,0,5,0,0,0,0
20120407,MG,0,0,0,1,0,0,0,0
20120407,ME,0,0,0,2,0,0,0,0
20120407,MD,0,1,0,3,1,0,0,0
20120407,MA,0,3,0,15,3,0,0,0
20120407,LY,0,0,0,2,0,0,0,0
20120407,LV,0,3,0,16,3,0,0,0
20120407,LU,0,0,0,2,0,0,0,0
20120407,LT,0,4,0,13,4,0,0,0
20120407,LK,0,1,0,2,1,0,0,0
20120407,LB,0,6,0,14,6,0,0,0
20120407,KZ,0,1,0,5,1,0,0,0
20120407,KW,0,7,0,15,7,0,0,0
20120407,KR,1,41,1,110,40,0,0,0
20120407,KE,0,0,0,1,0,0,0,0
20120407,JP,1,57,1,101,55,0,0,0
20120407,JO,0,0,0,7,0,0,0,0
20120407,JM,0,0,0,1,0,0,0,0
20120407,JE,0,1,0,1,1,0,0,0
20120407,IT,2,154,1,328,146,1,1,0
20120407,IS,0,5,0,7,4,0,0,0
20120407,IR,0,0,0,1,0,0,0,0
20120407,IQ,0,1,0,6,1,0,0,0
20120407,IN,0,66,0,168,66,1,1,0
20120407,IL,0,35,0,69,35,0,0,0
20120407,IE,1,23,1,49,23,0,0,0
20120407,ID,0,26,0,59,25,0,0,0
20120407,HU,1,22,1,64,22,1,1,0
20120407,HR,1,10,1,21,10,0,0,0
20120407,HK,1,8,1,26,8,1,1,0
20120407,GU,0,1,0,1,1,0,0,0
20120407,GT,0,1,0,2,1,0,0,0
20120407,GR,0,11,0,38,11,0,0,0
20120407,GP,0,0,0,1,0,0,0,0
20120407,GH,0,0,0,1,0,0,0,0
20120407,GE,0,2,0,5,2,0,0,0
20120407,GB,3,287,3,634,277,5,5,0
20120407,FR,4,281,3,611,268,2,2,0
20120407,FO,0,1,0,1,1,0,0,0
20120407,FI,1,24,1,45,22,0,0,0
20120407,ET,0,1,0,1,1,0,0,0
20120407,ES,4,149,3,282,144,3,3,0
20120407,EG,0,11,0,25,11,0,0,0
20120407,EE,0,3,0,8,3,0,0,0
20120407,EC,0,4,0,8,4,0,0,0
20120407,DZ,0,3,0,6,2,0,0,0
20120407,DO,0,2,0,4,2,0,0,0
20120407,DM,0,1,0,1,0,0,0,0
20120407,DK,1,27,1,51,27,0,0,0
20120407,DE,3,217,3,464,214,2,2,0
20120407,CZ,0,20,0,50,19,0,0,0
20120407,CY,0,5,0,10,5,0,0,0
20120407,CR,0,3,0,10,3,0,0,0
20120407,CO,0,15,0,47,15,0,0,0
20120407,CN,0,37,0,80,36,0,0,0
