# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,device,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120501,AN9G2,0,1,0,1,1,0,0,0
20120501,AN8G2,0,1,0,1,1,0,0,0
20120501,AN7G2,0,4,0,3,3,0,0,0
20120501,AN10G2,0,3,0,4,3,0,0,0
20120501,AIRIS,0,0,0,1,0,0,0,0
20120501,ADS1,0,1,0,3,1,0,0,0
20120501,Pantech Apache,0,2,0,14,2,0,0,0
20120501,A853,0,0,0,1,0,0,0,0
20120501,A80,1,9,1,17,8,0,0,0
20120501,A75,0,1,0,1,1,0,0,0
20120501,A70it2,0,1,0,4,1,0,0,0
20120501,A70S,0,0,0,9,0,0,0,0
20120501,A70H,0,0,0,5,0,0,0,0
20120501,A43,0,0,0,1,0,0,0,0
20120501,A32,0,0,0,2,0,0,0,0
20120501,A1_07,0,9,0,16,9,0,0,0
20120501,A101IT,0,0,0,32,0,0,0,0
20120501,A101,0,11,0,20,11,0,0,0
20120430,zoom2,0,0,0,1,0,0,0,0
20120430,zeus,0,1,0,2,1,0,0,0
20120430,wwe10,0,0,0,2,0,0,0,0
20120430,Motorola XOOM,0,46,0,83,46,0,0,0
20120430,Motorola XOOM,0,47,0,72,44,0,0,0
20120430,vt100,0,0,0,1,0,0,0,0
20120430,HTC Incredible 2,0,26,0,80,25,0,0,0
20120430,HTC Incredible S,0,19,0,38,19,0,0,0
20120430,HTC G2,0,30,0,75,28,0,0,0
20120430,ville,0,1,0,1,1,0,0,0
20120430,vigor,0,7,0,19,7,0,0,0
20120430,viewpad7,0,3,0,7,3,0,0,0
20120430,viewpad4,0,1,0,1,1,0,0,0
20120430,victor,0,2,0,6,2,0,0,0
20120430,vibrantmtd,0,0,0,2,0,0,0,0
20120430,venue,0,0,0,1,0,0,0,0
20120430,Acer Picasso,0,15,0,18,15,0,0,0
20120430,Acer Iconia Tab A100 (VanGogh),2,43,2,78,40,0,0,0
20120430,LG Optimus Pad,0,0,0,2,0,0,0,0
20120430,LG Optimus Pad,0,1,0,2,1,0,0,0
20120430,ZTE V9,0,2,0,7,2,0,0,0
20120430,utv210,0,0,0,1,0,0,0,0
20120430,unknown,0,0,0,11,0,0,0,0
20120430,univa_tlf-es,0,1,0,1,1,0,0,0
20120430,univa_tcl-mx,0,2,0,6,2,0,0,0
20120430,univa_open-eu,0,1,0,4,1,0,0,0
20120430,umts_spyder,0,15,0,29,15,0,0,0
20120430,umts_solana,0,3,0,5,3,0,0,0
20120430,Motorola Droid,0,4,0,20,4,0,0,0
20120430,umts_sage,0,1,0,5,1,0,0,0
20120430,Motorola Milestone2,0,6,0,16,5,0,0,0
20120430,umts_kobe,0,3,0,6,3,0,0,0
20120430,Motorola Defy,1,6,0,28,5,0,0,0
20120430,Motorola XOOM,0,5,0,13,5,0,0,0
20120430,Motorola XOOM,1,21,0,32,20,0,0,0
20120430,umts_begonia,0,0,0,2,0,0,0,0
20120430,u8800,0,3,0,4,3,0,0,0
20120430,tostab05,0,1,0,1,1,0,0,0
20120430,tostab04,0,2,0,3,2,0,0,0
20120430,Toshiba AT100,1,85,1,156,82,0,0,0
20120430,toroplus,0,0,0,1,0,0,0,0
20120430,Samsung Galaxy Nexus,1,24,1,37,23,0,0,0
20120430,LG Optimus One,1,24,1,174,24,1,1,0
20120430,LG Optimus One,1,23,1,210,23,1,1,0
20120430,thunder_kor-08,0,0,0,1,0,0,0,0
20120430,Fujitsu Toshiba REGZA Phone T01C,0,1,0,4,1,0,0,0
20120430,tf201,0,1,0,1,0,0,0,0
20120430,tf101,0,1,0,0,0,0,0,0
20120430,tenderloin,1,21,0,51,19,0,0,0
20120430,tcc8900,0,2,0,10,2,0,0,0
20120430,LG Swift,0,3,0,30,3,0,0,0
20120430,HTC Evo 4G,1,55,1,220,50,1,1,0
20120430,Motorola Photon 4G,2,24,2,40,23,1,1,0
20120430,su760,1,0,1,2,0,1,1,0
20120430,LG Optimus One,0,0,0,1,0,0,0,0
20120430,Dell Streak 7,0,9,0,21,9,0,0,0
20120430,Dell Streak,0,5,0,15,5,0,0,0
20120430,Motorola XOOM,0,14,0,28,14,0,0,0
20120430,star_450-05,0,1,0,1,1,0,0,0
20120430,HTC EVO Shift 4G,0,8,0,37,8,0,0,0
20120430,Pantech Izar,0,1,0,1,1,0,0,0
20120430,smdkv210,0,0,0,11,0,0,0,0
20120430,smba1002,0,0,0,4,0,0,0,0
20120430,smb_a1002,0,0,0,3,0,0,0,0
20120430,skate,0,3,0,13,2,0,0,0
20120430,HTC Shooter,0,20,0,42,20,0,0,0
20120430,shooterk,0,4,0,7,4,0,0,0
20120430,HTC EVO 3D,0,29,0,81,29,0,0,0
20120430,Motorola Motoroi,0,0,0,5,0,0,0,0
20120430,Motorola Droid,0,10,0,41,9,0,0,0
20120430,SEMC Xperia X8,0,1,0,3,1,0,0,0
20120430,sdkDemo,0,1,0,4,1,0,0,0
20120430,HTC Desire S,0,44,0,81,42,1,1,0
20120430,s5pv210bena,0,0,0,3,0,0,0,0
20120430,s300,0,0,0,1,0,1,1,0
20120430,s220,0,1,0,2,1,0,0,0
20120430,s200,0,0,0,1,0,0,0,0
20120430,HTC Sensation XL,0,7,0,16,7,0,0,0
20120430,ruby,0,3,0,7,3,0,0,0
20120430,roamer,0,4,0,15,4,0,0,0
20120430,rk29sdk,1,5,1,32,5,0,0,0
20120430,rider,0,0,0,1,0,0,0,0
20120430,qsd8k_slim,0,6,0,18,6,0,0,0
20120430,qsd8k_s7,0,1,0,3,1,0,0,0
20120430,HTC Sensation 4G,0,70,0,183,70,1,1,0
20120430,HTC Puccini,0,0,0,1,0,0,0,0
20120430,primou,0,0,0,1,0,0,0,0
20120430,presto,0,3,0,4,3,0,0,0
20120430,pororo,0,0,0,1,0,0,0,0
20120430,HTC Explorer,0,1,0,19,1,0,0,0
20120430,picasso_e,0,13,0,20,12,0,0,0
20120430,Acer Picasso,1,169,0,325,163,0,0,0
20120430,pasteur,0,4,0,8,4,0,0,0
20120430,HTC Nexus One,1,6,1,31,5,0,0,0
20120430,pandigitalstar1,0,0,0,2,0,0,0,0
20120430,LG Optimus 2X,0,18,0,46,16,1,1,0
20120430,p990h_CTM-xxx,0,0,0,1,0,0,0,0
20120430,p990h_730-03,0,0,0,1,0,0,0,0
20120430,p990h_724-05,0,1,0,1,1,0,0,0
20120430,p990hN,0,1,0,1,1,0,0,0
20120430,p990_esa-xxx,0,1,0,2,1,0,0,0
20120430,p990_EUR-xx,0,6,0,19,6,0,0,0
20120430,p990_CIS-xxx,0,0,0,1,0,0,0,0
20120430,p990_262-xx,0,3,0,5,3,0,0,0
20120430,p990_262-02,0,1,0,2,1,0,0,0
20120430,p990_232-10,0,0,0,1,0,0,0,0
20120430,p990_214-01,0,1,0,1,1,0,0,0
20120430,LG Optimus 2X,0,16,0,46,15,1,1,0
20120430,p970,0,1,0,1,1,0,0,0
20120430,p925g,1,1,1,5,1,0,0,0
20120430,p925,0,12,0,33,12,0,0,0
20120430,p920,0,14,0,26,14,0,0,0
20120430,p745,0,0,0,2,0,0,0,0
20120430,p5wifi,0,0,0,1,0,0,0,0
20120430,p500,0,1,0,3,1,0,0,0
20120430,p4wifi,0,5,0,12,5,0,0,0
20120430,p4,1,1,1,1,1,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,7,0,10,7,0,0,0
20120430,otter,0,0,0,7,0,0,0,0
20120430,one_touch_990_gsm,0,4,0,9,4,0,0,0
20120430,one_touch_990S_gsm,0,0,0,1,0,0,0,0
20120430,one_touch_990A_gsm,0,0,0,2,0,0,0,0
20120430,one_touch_918D_umts,0,0,0,1,0,0,0,0
20120430,omap4sdp,0,0,0,1,0,0,0,0
20120430,Motorola Atrix,1,42,1,109,37,0,0,0
20120430,npm702,0,0,0,6,0,0,0,0
20120430,npm701,0,0,0,1,0,0,0,0
20120430,Sony Tablet S,0,54,0,85,51,0,0,0
20120430,Foxconn Commtiva N700,0,1,0,1,1,0,0,0
20120430,mt73_w690_b63_pulid_original_v8,0,0,0,1,0,0,0,0
20120430,mt13_w698_i180_xunf_original_v7,0,0,0,1,0,0,0,0
20120430,msm7627a_sku3,0,0,0,1,0,0,0,0
20120430,msm7627_surf,0,2,0,7,2,0,0,0
20120430,msm7627_kb60,0,0,0,1,0,0,0,0
20120430,msm7627_ffa,0,1,0,5,1,0,0,0
20120430,msm7627_7x_surf,0,1,0,1,1,0,0,0
20120430,msm7230,0,2,0,9,2,0,0,0
20120430,moon,0,5,0,9,5,0,0,0
20120430,mione_plus,0,2,0,2,2,0,0,0
20120430,miler,0,0,0,2,0,0,0,0
20120430,mid,0,0,0,2,0,0,0,0
20120430,mi_350,0,0,0,1,0,0,0,0
20120430,mi410,0,0,0,1,0,0,0,0
20120430,mercury,0,0,0,10,0,0,0,0
20120430,HTC Thunderbolt,1,33,1,65,31,1,1,0
20120430,maya,0,3,0,8,3,0,0,0
20120430,HTC Wildfire S,0,0,0,12,0,0,0,0
20120430,HTC Wildfire S,2,17,2,130,17,0,0,0
20120430,Samsung Galaxy Nexus,1,61,1,105,60,0,0,0
20120430,m9,0,1,0,4,1,0,0,0
20120430,m801,0,6,0,20,6,0,0,0
20120430,m799ca,0,10,0,17,9,0,0,0
20120430,m7206,0,5,0,11,5,0,0,0
20120430,m702sa,0,0,0,1,0,0,0,0
20120430,m57te,0,0,0,1,0,0,0,0
20120430,m1ref,0,0,0,1,0,0,0,0
20120430,LG Optimus Big,0,0,0,1,0,0,0,0
20120430,LG Optimus One,0,0,0,1,0,0,0,0
20120430,lu3100,0,0,0,2,0,0,0,0
20120430,LG Optimus Mach,0,0,0,1,0,0,0,0
20120430,Acer Liquid,0,0,0,1,0,0,0,0
20120430,HTC Aria,0,3,0,11,3,0,0,0
20120430,LG Optimus Black,0,11,0,40,11,0,0,0
20120430,lgp930,0,1,0,2,1,0,0,0
20120430,lgl55c,0,3,0,11,3,0,0,0
20120430,lgl45c,0,1,0,5,1,0,0,0
20120430,lge_325_skt,0,0,0,1,0,0,0,0
20120430,LG myTouch Q,0,2,0,13,2,0,0,0
20120430,lgc729,0,4,0,10,4,0,0,0
20120430,lexikon,0,4,0,11,4,0,0,0
20120430,lephone_001w,0,1,0,1,1,0,0,0
20120430,leo,0,4,0,19,4,0,0,0
20120430,HTC Legend,0,6,0,24,6,0,0,0
20120430,LG Optimus Black,0,0,0,1,0,0,0,0
20120430,LG Optimus One,0,0,0,1,0,0,0,0
20120430,kingdom,0,7,0,25,7,0,0,0
20120430,Motorola Defy,0,0,0,1,0,0,0,0
20120430,jmasai,0,1,0,1,1,0,0,0
20120430,infuse4g,0,1,0,2,1,0,0,0
20120430,HTC Droid Incredible,0,22,0,69,20,1,1,0
20120430,icx1216,0,0,0,1,0,0,0,0
20120430,icong,0,1,0,1,1,0,0,0
20120430,LG Optimus LTE,0,1,0,5,1,0,0,0
20120430,i_skt,0,0,0,1,0,0,0,0
20120430,hwu8860,0,0,0,1,0,0,0,0
20120430,hwu8850,0,1,0,2,1,0,0,0
20120430,hwu8800Pro,0,0,0,1,0,0,0,0
20120430,hwu8800-51,0,1,0,5,1,0,0,0
20120430,hwu8800,0,1,0,3,1,0,0,0
20120430,hwu8652,0,1,0,3,1,0,0,0
20120430,Huawei U8650,0,3,0,15,3,0,0,0
20120430,Huawei U8510,0,5,0,11,5,0,0,0
20120430,hws7300u,0,5,0,9,5,0,0,0
20120430,hwm886,0,2,0,5,2,0,0,0
20120430,Huawei M865,0,3,0,27,3,0,0,0
20120430,hub,1,0,1,1,0,1,1,0
20120430,huaqin73_gb,0,0,0,1,0,0,0,0
20120430,holiday,0,11,0,17,11,0,0,0
20120430,harmony,0,2,0,21,1,0,0,0
20120430,hallon,0,0,0,1,0,0,0,0
20120430,griffin,0,0,0,18,0,0,0,0
20120430,HTC myTouch 4G,0,32,0,77,31,0,0,0
20120430,gio,0,1,0,4,1,0,0,0
20120430,gelatods_open-br,0,0,0,2,0,0,0,0
20120430,gelatods_cis-xxx,0,1,0,1,1,0,0,0
20120430,gelato_sea-xx,0,2,0,6,2,0,0,0
20120430,gelato_bal-xx,0,1,0,1,1,0,0,0
20120430,gelato_505-01,0,0,0,1,0,0,0,0
20120430,gelato_302-610,0,0,0,1,0,0,0,0
20120430,galaxytab,0,1,0,3,1,0,0,0
20120430,galaxysmtd,0,3,0,17,3,0,0,0
20120430,galaxys2,0,10,0,26,10,1,0,0
20120430,galaxynote,0,1,0,1,1,0,0,0
20120430,HTC Flyer,0,16,0,38,14,0,0,0
20120430,fleming,0,2,0,6,2,0,0,0
20120430,fb0,1,0,1,2,0,0,0,0
20120430,f11sky,0,0,0,1,0,0,0,0
20120430,f04ref,0,0,0,5,0,0,0,0
20120430,f02ref,0,0,0,3,0,0,0,0
20120430,expresskt,0,0,0,1,0,0,0,0
20120430,express,0,4,0,5,3,0,0,0
20120430,HTC myTouch 3G Slide,0,1,0,11,1,0,0,0
20120430,es209ra,0,0,0,2,0,0,0,0
20120430,epicmtd,0,1,0,1,1,0,0,0
20120430,envt2,0,0,0,2,0,0,0,0
20120430,endeavoru,1,8,1,9,6,0,0,0
20120430,encore,0,10,0,26,9,0,0,0
20120430,ef65l,0,1,0,1,1,0,0,0
20120430,Pantech EF35L,0,1,0,2,1,0,0,0
20120430,Pantech EF34K,0,1,0,3,1,0,0,0
20120430,Pantech EF33S,0,1,0,4,1,0,0,0
20120430,ef30s,0,1,0,1,1,0,0,0
20120430,Pantech Vega X,0,0,0,2,0,0,0,0
20120430,Pantech Mirach,0,0,0,1,0,0,0,0
20120430,edison,1,5,1,23,4,2,2,0
20120430,edenTABET-701,0,1,0,1,1,0,0,0
20120430,LG myTouch E739,0,7,0,14,7,0,0,0
20120430,Enspert Identity Tab E201,0,4,0,9,4,0,0,0
20120430,e1109_v73_gq1002_ctp,0,1,0,1,1,0,0,0
20120430,HTC myTouch 4G Slide,0,6,0,17,6,0,0,0
20120430,Motorola Droid X2,0,36,0,77,34,0,0,0
20120430,Samsung Nexus S,0,6,0,21,6,0,0,0
20120430,Samsung Nexus S,0,36,0,92,33,0,0,0
20120430,crane-n708h7,0,0,0,1,0,0,0,0
20120430,crane-n707h6,0,0,0,1,0,0,0,0
20120430,crane-m802h6,0,1,0,1,1,0,0,0
20120430,crane-h5,0,2,0,3,2,0,0,0
20120430,crane-evb-v13,0,4,0,6,4,0,0,0
20120430,crane-evb,0,17,0,22,16,0,0,0
20120430,crane-common,0,1,0,2,1,0,0,0
20120430,crane-bc1003,0,0,0,1,0,0,0,0
20120430,crane-aino-aurora,0,0,0,1,0,0,0,0
20120430,crane-aino,0,0,0,4,0,0,0,0
20120430,crane-a710,0,3,0,5,3,0,0,0
20120430,crane-Novo704FC_E2-SC3013,0,1,0,2,1,0,0,0
20120430,crane-Novo704FC_A1-SC3007,0,0,0,2,0,0,0,0
20120430,cosmo_VDF-XXX,0,1,0,1,1,0,0,0
20120430,cosmo_EUR-XXX,0,4,0,13,4,0,0,0
20120430,cosmo_450-05,0,0,0,1,0,0,0,0
20120430,cosmo_302-720,0,0,0,1,0,0,0,0
20120430,cooper,0,4,0,8,4,0,0,0
20120430,HTC Chacha,0,3,0,16,3,0,0,0
20120430,ch2,0,0,0,1,0,0,0,0
20120430,Motorola Droid Pro,0,3,0,4,3,0,0,0
20120430,Motorola Droid Bionic,0,36,0,66,36,0,0,0
20120430,Motorola Droid RAZR,1,39,1,73,39,1,1,0
20120430,Motorola Droid 3,0,20,0,40,20,0,0,0
20120430,Motorola Droid X,0,47,0,141,42,0,0,0
20120430,cdma_maserati,0,8,0,11,8,0,0,0
20120430,Motorola Droid II,0,10,0,26,10,0,0,0
20120430,Motorola Droid II,0,13,0,31,13,0,0,0
20120430,cayman,0,1,0,5,1,0,0,0
20120430,captivatemtd,1,2,1,4,2,0,0,0
20120430,camden,0,1,0,4,1,0,0,0
20120430,c4,0,0,0,2,0,0,0,0
20120430,LGE Bryce,0,7,0,17,7,0,0,0
20120430,HTC Desire,0,1,0,12,1,0,0,0
20120430,HTC Desire,1,42,1,162,40,1,1,0
20120430,bproj_EUR-XXX,0,1,0,4,1,0,0,0
20120430,bproj_CIS-xxx,0,0,0,1,0,0,0,0
20120430,bproj_BAL-xxx,0,0,0,1,0,0,0,0
20120430,bproj_334-020,0,1,0,2,1,0,0,0
20120430,bproj_262-XXX,0,2,0,3,2,0,0,0
20120430,bproj_226-10,0,0,0,1,0,0,0,0
20120430,bproj_214-03,0,0,0,2,0,0,0,0
20120430,blissc,0,0,0,6,0,0,0,0
20120430,bliss,0,2,0,3,2,0,0,0
20120430,Dell Blaze,0,0,0,24,0,0,0,0
20120430,blade2,0,0,0,3,0,0,0,0
20120430,ZTE Blade,0,8,0,37,8,0,0,0
20120430,bird73_gb,0,1,0,4,1,0,0,0
20120430,betelgeuse,0,2,0,2,2,0,0,0
20120430,b602ref,0,0,0,1,0,0,0,0
20120430,b10ref,0,0,0,1,0,0,0,0
20120430,b04ref,0,0,0,1,0,0,0,0
20120430,b02ref,0,0,0,1,0,0,0,0
20120430,b01ref,0,0,0,8,0,0,0,0
20120430,Pantech AT1,0,1,0,3,1,0,0,0
20120430,as680,0,0,0,1,0,0,0,0
20120430,arthur,0,5,0,11,5,0,0,0
20120430,Samsung Galaxy A,0,0,0,1,0,0,0,0
20120430,alohag,0,0,0,2,0,0,0,0
20120430,LG Ally,1,3,1,16,3,0,0,0
20120430,alessi,0,0,0,2,0,0,0,0
20120430,adam,0,1,0,1,1,0,0,0
20120430,HTC Desire HD,1,145,1,358,139,2,2,0
20120430,acclaim,0,0,0,1,0,0,0,0
20120430,a853,0,0,0,1,0,0,0,0
20120430,a65cu,0,0,0,1,0,0,0,0
20120430,a60id_tel,0,0,0,1,0,0,0,0
20120430,a500,0,0,0,1,0,0,0,0
20120430,Garmin-Asus Nuvifone,0,0,0,1,0,0,0,0
20120430,a4,0,2,0,6,1,1,1,0
20120430,a10,0,0,0,2,0,0,0,0
20120430,Acer Liquid,0,2,0,4,2,0,0,0
20120430,YP-GS1,0,1,0,5,1,0,0,0
20120430,Samsung Galaxy Player,0,1,0,2,1,0,0,0
20120430,Samsung Galaxy Player,0,1,0,0,0,0,0,0
20120430,Samsung Galaxy Player,1,20,1,51,20,0,0,0
20120430,Samsung YP-G50(Non telephony),0,0,0,2,0,0,0,0
20120430,Samsung Galaxy Player,2,12,2,21,12,1,1,0
20120430,Xperia,0,0,0,1,0,0,0,0
20120430,XT531,0,0,0,1,0,0,0,0
20120430,XT530,0,2,0,2,2,0,0,0
20120430,XT502,0,0,0,2,0,0,0,0
20120430,X8,0,1,0,7,1,0,0,0
20120430,ZTE X500,0,5,0,43,5,0,0,0
20120430,SEMC Xperia X10,0,18,0,49,18,0,0,0
20120430,SEMC Xperia X10,0,1,0,10,1,0,0,0
20120430,X10,0,1,0,1,1,0,0,0
20120430,SEMC Xperia Live,0,10,0,26,10,0,0,0
20120430,WT19a,0,0,0,2,0,0,0,0
20120430,W851,0,2,0,2,2,0,0,0
20120430,ViewPad97a,0,0,0,1,0,0,0,0
20120430,Vizio VTAB1008,0,32,0,68,31,0,0,0
20120430,VS920,0,3,0,9,3,0,0,0
20120430,LG Gelato,1,2,1,16,2,0,0,0
20120430,VM701,0,3,0,8,3,0,0,0
20120430,V71A,0,0,0,1,0,0,0,0
20120430,V55,0,0,0,1,0,0,0,0
20120430,V11A,0,2,0,2,2,0,0,0
20120430,SEMC Xperia X10 Mini Pro,0,0,0,2,0,0,0,0
20120430,Triumph,0,11,0,22,11,0,0,0
20120430,TabletPC,0,1,0,1,1,0,0,0
20120430,Tablet,0,2,0,1,0,0,0,0
20120430,TR810,0,0,0,1,0,0,0,0
20120430,TR719,0,0,0,1,0,0,0,0
20120430,TF300T,1,1,1,2,1,1,1,0
20120430,TF201,1,104,1,138,98,0,0,0
20120430,TF101G,0,12,0,22,12,0,0,0
20120430,Asus EeePad Transformer TF101,2,251,1,395,236,1,0,0
20120430,T1001,0,0,0,1,0,0,0,0
20120430,SuoaiY,0,1,0,1,1,0,0,0
20120430,SonyEricssonE15a,0,0,0,1,0,0,0,0
20120430,STTab,0,0,0,2,0,0,0,0
20120430,STM803HC,0,8,0,10,8,0,0,0
20120430,STM722HZ,0,2,0,2,2,0,0,0
20120430,STM722HCZ,0,1,0,1,1,0,0,0
20120430,SEMC Xperia Ray,0,14,0,42,14,0,0,0
20120430,ST18a,0,1,0,1,1,0,0,0
20120430,ST17i,0,2,0,7,2,0,0,0
20120430,SEMC Xperia Mini,0,5,0,17,5,0,0,0
20120430,Samsung Galaxy Tab,0,12,0,21,12,0,0,0
20120430,SPH-M930BST,0,0,0,3,0,0,0,0
20120430,SPH-M930,0,0,0,3,0,0,0,0
20120430,Samsung Transform(M920),0,1,0,3,1,0,0,0
20120430,Samsung VinsQ(M910),0,3,0,25,3,0,0,0
20120430,Samsung Moment,0,0,0,7,0,0,0,0
20120430,Samsung Galaxy Prevail,1,5,1,47,5,1,1,0
20120430,Samsung Galaxy S2,1,35,1,71,35,2,2,0
20120430,Samsung Galaxy S,0,19,0,57,18,0,0,0
20120430,SPH-D600,0,6,0,20,6,0,0,0
20120430,SO-03C,0,1,0,1,1,0,0,0
20120430,SO-02D,1,1,1,2,1,0,0,0
20120430,SEMC Xperia Arc,0,1,0,4,1,0,0,0
20120430,SEMC Xperia X10,0,0,0,1,0,0,0,0
20120430,SMARTPAD810C,0,0,0,2,0,0,0,0
20120430,Asus EeePad Slider SL101,0,16,0,24,16,0,0,0
20120430,SEMC Xperia Mini Pro,0,17,0,41,17,0,0,0
20120430,SK17a,0,2,0,7,2,0,0,0
20120430,Sharp INFOBAR A01,0,1,0,1,1,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,1,0,2,1,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,1,0,1,1,0,0,0
20120430,Samsung Galaxy S2,0,3,0,12,3,0,0,0
20120430,Samsung Galaxy S2,0,1,0,5,1,0,0,0
20120430,Samsung Galaxy S2,0,1,0,7,1,0,0,0
20120430,Samsung Galaxy Neo,0,0,0,1,0,0,0,0
20120430,Samsung Galaxy S,1,1,1,1,1,0,0,0
20120430,Samsung Galaxy Tab,0,2,0,3,2,0,0,0
20120430,Samsung Galaxy Tab,1,1,1,3,1,0,0,0
20120430,Samsung Galaxy Tab,0,0,0,1,0,0,0,0
20120430,Samsung Galaxy S,0,0,0,1,0,0,0,0
20120430,Samsung Galaxy S,0,3,0,6,3,0,0,0
20120430,Samsung Galaxy Note,0,3,0,6,3,0,0,0
20120430,Samsung Galaxy Note,0,1,0,3,1,0,0,0
20120430,Samsung Galaxy Note,0,7,0,9,6,0,0,0
20120430,SHV-E150S,0,0,0,1,0,0,0,0
20120430,SHV-E140L,0,1,0,1,1,0,0,0
20120430,SHV-E120S,0,1,0,2,1,0,0,0
20120430,Samsung SHV-E120L,0,1,0,5,1,0,0,0
20120430,SHV-E120K,0,0,0,1,0,0,0,0
20120430,SHI12,0,1,0,1,1,0,0,0
20120430,Sharp IS05,0,2,0,3,2,0,0,0
20120430,Sharp IS03,0,4,0,7,4,0,0,0
20120430,SH13C,0,1,0,2,1,0,0,0
20120430,Sharp Aquos,0,2,0,3,2,0,0,0
20120430,Sharp Lynx 3D SH-03C,0,1,0,1,1,0,0,0
20120430,SGH-T989D,0,0,0,3,0,0,0,0
20120430,Samsung Galaxy S2,1,28,1,68,27,0,0,0
20120430,Samsung Galaxy S,1,27,1,63,27,1,1,0
20120430,SGH-T959P,0,1,0,1,1,0,0,0
20120430,SGH-T959D,0,3,0,5,3,0,0,0
20120430,Samsung Galaxy S,0,7,0,42,7,0,0,0
20120430,SGH-T859,0,2,0,4,2,0,0,0
20120430,Samsung Galaxy Tab,0,6,0,13,6,0,0,0
20120430,Samsung Sidekick 4G,0,7,0,20,7,0,0,0
20120430,SGH-T769,0,2,0,3,2,0,0,0
20120430,Samsung Exhibit 4G,0,4,0,11,3,0,0,0
20120430,Samsung Exhibit 2 4G,0,13,0,39,13,0,0,0
20120430,SGH-T589R,0,0,0,2,0,0,0,0
20120430,Samsung Gravity Smart,0,3,0,19,3,0,0,0
20120430,SGH-I997R,0,5,0,8,5,0,0,0
20120430,Samsung Infuse 4G,0,28,0,79,28,0,0,0
20120430,SGH-I987,0,1,0,2,1,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,2,0,3,2,0,0,0
20120430,SGH-I927R,0,0,0,1,0,0,0,0
20120430,SGH-I927,0,1,0,4,1,0,0,0
20120430,SGH-I9000,0,1,0,1,1,0,0,0
20120430,Samsung Galaxy S,1,32,1,74,31,0,0,0
20120430,SGH-I896,0,5,0,9,5,0,0,0
20120430,SGH-I857,0,0,0,3,0,0,0,0
20120430,SGH-I777,0,20,0,36,20,0,0,0
20120430,SGH-I727R,0,2,0,5,2,0,0,0
20120430,SGH-I727,1,8,1,23,8,0,0,0
20120430,Samsung Galaxy Note,0,3,0,3,3,0,0,0
20120430,Samsung Galaxy Note,0,0,0,1,0,0,0,0
20120430,Samsung Galaxy Note,0,2,0,3,2,0,0,0
20120430,Samsung Galaxy Note,0,9,0,20,9,0,0,0
20120430,SCP-8600,0,0,0,1,0,0,0,0
20120430,SCH-R920,1,3,1,6,3,0,0,0
20120430,SCH-R915,1,3,1,4,3,0,0,0
20120430,Samsung Galaxy S,0,1,0,7,1,0,0,0
20120430,Samsung Acclaim,0,2,0,3,2,0,0,0
20120430,SCH-R730,0,1,0,4,1,0,0,0
20120430,Samsung Admire,0,11,0,69,10,0,0,0
20120430,SCH-R680,0,0,0,3,0,0,0,0
20120430,Samsung Galaxy Precedent,0,3,0,32,3,0,0,0
20120430,Samsung Galaxy Tab 10.1,0,1,0,3,1,0,0,0
20120430,Samsung Galaxy Tab,0,18,0,43,18,0,0,0
20120430,Samsung Droid Charge,0,16,0,32,15,0,0,0
20120430,Samsung Galaxy S,0,30,0,98,30,0,0,0
20120430,Samsung Stratosphere,0,13,0,36,12,0,0,0
20120430,Samsung Galaxy S,0,8,0,18,8,0,0,0
20120430,SCH-I110,0,0,0,5,0,0,0,0
20120430,Samsung Gem,0,0,0,8,0,0,0,0
20120430,SC-05D,0,2,0,2,2,0,0,0
20120430,SC-03D,0,2,0,3,2,0,0,0
20120430,Samsung Galaxy S2,0,3,0,8,2,0,0,0
20120430,Samsung Galaxy S,0,7,0,11,7,1,1,0
20120430,Samsung Galaxy Tab,0,1,0,1,1,0,0,0
20120430,SBM007SH,0,1,0,2,1,0,0,0
20120430,Sharp Galapagos,0,1,0,3,1,0,0,0
20120430,R800x,1,9,1,35,9,1,1,0
20120430,SEMC Xperia Play,0,15,0,62,15,0,0,0
20120430,R800at,0,5,0,23,5,0,0,0
20120430,R800a,0,5,0,17,5,0,0,0
20120430,Philips_GGC3,0,1,0,4,1,0,0,0
20120430,PMP5080B,0,2,0,2,2,0,0,0
20120430,PLAYTAB2PRO,0,1,0,1,1,0,0,0
20120430,P7901UC,0,0,0,1,0,0,0,0
20120430,NXM726HN_HASTINGS,0,0,0,1,0,0,0,0
20120430,NEC MEDIAS N-06C,0,0,0,1,0,0,0,0
20120430,NEC MEDIAS N-04C,0,1,0,2,1,0,0,0
20120430,Mediacom810c,0,0,0,2,0,0,0,0
20120430,MaxBravo,0,0,0,1,0,0,0,0
20120430,MW0812,0,0,0,4,0,0,0,0
20120430,SEMC Xperia Neo,0,10,0,28,10,0,0,0
20120430,MT15a,0,0,0,3,0,0,0,0
20120430,SEMC Xperia Neo V,0,14,0,49,13,1,1,0
