# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120430,life:),0,0,0,1,0,0,0,0
20120430,au,0,18,0,30,18,0,0,0
20120430,Xfera,0,13,0,32,13,0,0,0
20120430,Wind,0,25,0,70,25,1,1,0
20120430,West Central Wireless,0,0,0,2,0,1,1,0
20120430,Wataniya Telecom,0,4,0,8,4,0,0,0
20120430,WIND Mobile,0,2,0,5,1,0,0,0
20120430,Voxmobile S.A.,0,1,0,1,1,0,0,0
20120430,Vodafone - RO,0,8,0,28,8,0,0,0
20120430,Vodafone - PT,0,10,0,14,10,0,0,0
20120430,Vodafone - NZ,1,10,1,13,10,0,0,0
20120430,Vodafone - NL,0,14,0,38,14,0,0,0
20120430,Vodafone - MT,0,0,0,1,0,0,0,0
20120430,Vodafone - IT,0,34,0,88,32,0,0,0
20120430,Vodafone - IE,0,4,0,8,4,0,0,0
20120430,Vodafone - HU,0,3,0,7,3,0,0,0
20120430,Vodafone - GR,0,3,0,7,3,0,0,0
20120430,Vodafone - GB,0,33,0,79,30,0,0,0
20120430,Vodafone - ES,0,23,0,66,23,0,0,0
20120430,Vodafone - EG,0,0,0,2,0,0,0,0
20120430,Vodafone - DE,0,35,0,83,35,0,0,0
20120430,Vodafone - CZ,0,7,0,17,7,0,0,0
20120430,Vodafone - AU,0,12,0,45,12,0,0,0
20120430,Vodacom,0,16,0,30,16,0,0,0
20120430,Virgin Mobile,0,22,0,108,22,0,0,0
20120430,Vip mobile d.o.o.,0,2,0,2,2,0,0,0
20120430,Vinaphone,0,0,0,1,0,0,0,0
20120430,Viettel,0,0,0,3,0,0,0,0
20120430,Verizon Wireless,8,442,8,1108,428,6,6,0
20120430,VIPnet/VIPnet d.o.o.,0,3,0,7,3,0,0,0
20120430,VIBO Telecom,0,0,0,1,0,0,0,0
20120430,Uzdunrobita,0,1,0,2,1,0,0,0
20120430,Usha Martin Telecom Ltd.,0,0,0,1,0,0,0,0
20120430,Umniah,0,0,0,1,0,0,0,0
20120430,Ukrtelecom,0,3,0,5,3,0,0,0
20120430,"Ukrainian Mobile Communication, UMC",0,5,0,14,5,0,0,0
20120430,UNKNOWN,25,1904,21,3950,1812,14,13,0
20120430,U.S. Cellular,0,25,0,61,25,1,1,0
20120430,Tusmobil d.o.o.,0,0,0,2,0,0,0,0
20120430,Turkcell,0,12,0,28,12,0,0,0
20120430,Tunisie Telecom,0,3,0,4,3,0,0,0
20120430,True Move,0,1,0,3,1,0,0,0
20120430,TransAsia Telecoms,0,0,0,1,0,0,0,0
20120430,Total Access Communication,0,7,0,14,7,0,0,0
20120430,Tikiphone,0,0,0,1,0,0,0,0
20120430,Tess,0,6,0,17,6,0,0,0
20120430,Telus Mobility,0,15,0,66,14,0,0,0
20120430,Telstra,0,26,0,45,25,0,0,0
20120430,Telsim GSM,0,6,0,18,6,0,0,0
20120430,Telkomsel,0,8,0,20,8,0,0,0
20120430,Telia Sonera AB,0,18,0,49,18,0,0,0
20120430,Telia,0,4,0,13,4,0,0,0
20120430,Telesur,0,0,0,2,0,0,0,0
20120430,Telestet,0,1,0,3,1,0,0,0
20120430,Telest Cel,0,1,0,5,1,0,0,0
20120430,Telenor d.o.o.,0,4,0,15,4,0,0,0
20120430,Telenor Sverige AB,0,9,0,19,9,0,0,0
20120430,Telenor Mobil AS,0,5,0,19,5,0,0,0
20120430,Telems Cel,0,7,0,24,7,0,0,0
20120430,Telekom Srbija a.d.,0,4,0,8,4,0,0,0
20120430,Telekom,1,19,0,71,19,0,0,0
20120430,Telefónica O2 Czech Republic a.s.,0,5,0,14,4,0,0,0
20120430,Telefónica Móviles Colombia S.A.,0,0,0,6,0,0,0,0
20120430,Telefónica Móvil,1,1,1,6,1,1,1,0
20120430,"Telecomunicaciones Movilnet, C.A.",0,2,0,3,2,0,0,0
20120430,Telecom Personal S.A.,1,1,0,4,1,0,0,0
20120430,Telecom New Zealand - UMTS Ntework,0,2,0,8,2,0,0,0
20120430,Telecom Italia Mobile (TIM),0,24,0,68,22,0,0,0
20120430,Telecel,0,2,0,2,2,0,0,0
20120430,Teleacre Cel,0,4,0,21,4,0,0,0
20120430,Tele2/Tele2 d.o.o.,0,3,0,8,3,0,0,0
20120430,Tele2 Sverige AB,0,18,0,40,18,1,1,0
20120430,Tele2 (Netherlands) B.V.,0,0,0,3,0,0,0,0
20120430,Tele2,0,3,0,11,3,0,0,0
20120430,Tele Greenland,0,0,0,1,0,0,0,0
20120430,"Telcel, C.A.",0,2,0,3,2,0,0,0
20120430,Tango,0,0,0,1,0,0,0,0
20120430,Tal hf,0,1,0,1,1,0,0,0
20120430,Taiwan Mobile Co. Ltd,0,10,0,14,10,0,0,0
20120430,TSC Kazak Telecom,0,2,0,2,2,0,0,0
20120430,"TMN - Telecomunicações Móveis Nacionais, S.A.",0,6,0,11,6,0,0,0
20120430,TELCEL,0,23,0,67,23,0,0,0
20120430,TDC Switzerland AG,0,6,0,11,6,0,0,0
20120430,TDC Mobil,0,5,0,9,5,0,0,0
20120430,T-Mobile - US,2,177,2,523,170,1,1,0
20120430,T-Mobile - SK,0,5,0,7,5,0,0,0
20120430,T-Mobile - PL,0,9,0,23,9,0,0,0
20120430,T-Mobile - NL,0,16,0,33,16,0,0,0
20120430,T-Mobile - MK,0,1,0,3,1,0,0,0
20120430,T-Mobile - HU,0,10,0,29,10,0,0,0
20120430,T-Mobile - HR,0,2,0,4,2,0,0,0
20120430,T-Mobile - CZ,0,2,0,12,2,0,0,0
20120430,T-Mobile - AT,0,8,0,19,8,0,0,0
20120430,T-Mobile,0,28,0,93,27,0,0,0
20120430,Sterling Cellular Ltd.,0,5,0,15,5,0,0,0
20120430,Starhub,0,5,0,20,5,0,0,0
20120430,Sprint,5,198,5,691,189,3,3,0
20120430,Spice Communications Ltd.,0,1,0,3,1,0,0,0
20120430,Sonofon,0,2,0,6,2,0,0,0
20120430,Sonera Carrier Networks Oy,0,4,0,10,4,0,0,0
20120430,SoftBank,0,5,0,11,5,0,0,0
20120430,Société Réunionnaise du Radiotéléphone,0,1,0,1,1,0,0,0
20120430,Smart Communications,0,3,0,14,3,0,0,0
20120430,Singtel,1,10,1,50,10,0,0,0
20120430,Sea Mobile,0,3,0,14,3,0,0,0
20120430,Saunalahti Group Ltd.,0,10,0,15,10,0,0,0
20120430,Saudi Telecom,0,10,0,24,10,0,0,0
20120430,Satelindo,0,2,0,8,2,0,0,0
20120430,Safaricom Ltd.,0,0,0,1,0,0,0,0
20120430,SK Telecom,0,13,0,44,13,0,0,0
20120430,SI Mobil,0,2,0,5,2,0,0,0
20120430,SFR,0,46,0,106,45,0,0,0
20120430,Rogers Wireless,2,32,2,82,32,0,0,0
20120430,Reliance Telecom Private Ltd.,0,1,0,1,1,0,0,0
20120430,Reliable Internet Services Ltd.,0,0,0,1,0,0,0,0
20120430,RLE,0,0,0,3,0,0,0,0
20120430,QATARNET,0,1,0,3,1,0,0,0
20120430,Proximus,0,3,0,9,3,0,0,0
20120430,Plus GSM (Polkomtel S.A.),0,10,0,22,9,0,0,0
20120430,Pine Telephone Company dba Pine Cellular,0,0,0,1,0,0,0,0
20120430,Personal,0,0,0,1,0,0,0,0
20120430,Pelephone Communications Ltd.,0,5,0,11,5,0,0,0
20120430,Partner Communications Co. Ltd.,0,11,0,22,11,1,1,0
20120430,Pannon GSM,0,3,0,19,3,0,0,0
20120430,PR Claro,0,2,0,6,2,0,0,0
20120430,PAK Telecom Mobile Ltd. (UFONE),0,0,0,1,0,0,0,0
20120430,P&T Luxembourg,0,0,0,1,0,0,0,0
20120430,Otecel S.A. - Bellsouth,0,1,0,3,1,0,0,0
20120430,Orascom Telecom Algérie,1,3,1,4,2,0,0,0
20120430,"Orange, GSM",0,4,0,14,4,0,0,0
20120430,Orange Tunisie,0,1,0,3,1,0,0,0
20120430,Orange Romania,0,3,0,21,3,0,0,0
20120430,Orange Moldova GSM,0,0,0,1,0,0,0,0
20120430,Orange La Réunion,0,1,0,3,1,0,0,0
20120430,Orange Communications SA,0,11,0,22,11,0,0,0
20120430,Orange - GB,2,57,2,131,55,0,0,0
20120430,Orange - FR,0,52,0,135,51,2,1,0
20120430,Orange - AT,0,1,0,6,1,0,0,0
20120430,Optus,1,32,1,63,30,0,0,0
20120430,"Optimus - Telecomunicações, S.A.",0,2,0,6,2,0,0,0
20120430,Omnitel,0,0,0,3,0,0,0,0
20120430,Oman Qatari Telecommunications Company (Nawras),0,1,0,1,1,0,0,0
20120430,Oman Mobile Telecommunications Company (Oman Mobile),1,3,0,5,2,0,0,0
20120430,OPT Mobilis,0,2,0,2,2,0,0,0
20120430,O2 UK Ltd.,1,58,1,147,58,1,1,0
20120430,O2 - IE,0,0,0,6,0,0,0,0
20120430,Nuevatel S.A.,0,0,0,1,0,0,0,0
20120430,Nov Operator,0,0,0,2,0,0,0,0
20120430,Nizhegorodskaya Cellular Communications,0,1,0,1,1,0,0,0
20120430,New Cell Inc. dba Cellcom,0,1,0,1,0,0,0,0
20120430,Network Norway,0,5,0,6,5,0,0,0
20120430,Netia Mobile,0,15,0,46,15,0,0,0
20120430,Netcom GSM AS,0,10,0,15,10,0,0,0
20120430,Nepal Telecommunications,0,0,0,1,0,0,0,0
20120430,Ncell,0,0,0,1,0,0,0,0
20120430,Natrindo (Lippo Telecom),0,2,0,6,2,0,0,0
20120430,NZ Communications - UMTS Network,0,1,0,10,1,0,0,0
20120430,NTT DOCOMO,1,24,1,44,23,1,1,0
20120430,Méditélécom (GSM),0,2,0,6,2,0,0,0
20120430,Movistar,0,19,0,49,18,1,1,0
20120430,Moldcell GSM,0,0,0,1,0,0,0,0
20120430,Mobitel,0,2,0,7,2,0,0,0
20120430,Mobistar,0,3,0,6,3,0,0,0
20120430,Mobilink,0,1,0,1,1,0,0,0
20120430,Mobilecom,0,0,0,1,0,0,0,0
20120430,MobileOne,0,3,0,10,3,0,0,0
20120430,Mobile Telesystems,0,18,0,67,18,0,0,0
20120430,Mobile Telephone Networks,0,14,0,33,14,0,0,0
20120430,Mobile Telecommunications Ltd.,0,0,0,1,0,0,0,0
20120430,Mobile Telecommunications Company,0,1,0,5,1,0,0,0
20120430,Mobile Comms System,0,1,0,1,1,0,0,0
20120430,Mobifone,0,1,0,3,1,0,0,0
20120430,MetroPCS,1,18,1,119,18,0,0,0
20120430,Meteor Mobile Communications Ltd.,0,4,0,10,4,0,0,0
20120430,Megafon,0,23,0,59,23,0,0,0
20120430,Maxis,0,5,0,28,5,0,0,0
20120430,Manx Telecom,0,0,0,1,0,0,0,0
20120430,Mahanagar Telephone Nigam Ltd.,0,0,0,3,0,0,0,0
20120430,Magti GSM Ltd.,0,0,0,2,0,0,0,0
20120430,MTS,0,0,0,4,0,0,0,0
20120430,MTN Network Ltd.,0,1,0,2,1,0,0,0
20120430,MTEL d.o.o. Podgorica,0,0,0,1,0,0,0,0
20120430,MTC Touch,0,0,0,4,0,0,0,0
20120430,MITV Corporation Sdn. Bhd.,0,1,0,4,1,0,0,0
20120430,MDC Velcom,0,0,0,1,0,0,0,0
20120430,M-Tel GSM BG,0,3,0,5,3,0,0,0
20120430,Latvian Mobile Phone,0,2,0,5,2,0,0,0
20120430,LG U+,2,8,2,31,8,1,1,0
20120430,Kyivstar GSM,0,2,0,12,2,0,0,0
20120430,Kar-Tel llc,0,0,0,1,0,0,0,0
20120430,KT,0,14,0,38,13,1,1,0
20120430,KPN,0,5,0,19,5,0,0,0
20120430,K Telecom CJSC,1,1,1,3,1,0,0,0
20120430,Jersey Telenet Ltd,0,0,0,1,0,0,0,0
20120430,Iusacell,0,2,0,2,2,0,0,0
20120430,Ittissalat Al Maghrid,0,2,0,8,2,0,0,0
20120430,Instituto Costarricense de Electricidad - ICE,0,0,0,2,0,0,0,0
20120430,Info Quest S.A.,0,0,0,1,0,0,0,0
20120430,Indosat - M3,0,1,0,1,1,0,0,0
20120430,Idea Cellular Ltd.,0,0,0,4,0,0,0,0
20120430,Idea (Polska Telefonia Komórkowa Centertel Sp. Z.o.o),0,11,0,36,11,0,0,0
20120430,Iceland Telecom Ltd.,0,2,0,2,1,0,0,0
20120430,Hutchison Telecom,0,1,0,1,1,0,0,0
20120430,Hutchison 3G UK Ltd.,0,29,0,85,29,0,0,0
20120430,Hutchison 3G Austria,0,10,0,28,10,0,0,0
20120430,Hutchison 3G Australia Pty. Ltd.,0,5,0,7,5,0,0,0
20120430,Hutchison,0,2,0,3,2,0,0,0
20120430,Hutchinson Max Telecom,0,9,0,14,9,0,0,0
20120430,Hutchinson Essar South Ltd.,0,6,0,16,6,0,0,0
20120430,Hola Paraguay S.A.,0,0,0,1,0,0,0,0
20120430,Hi3G,0,4,0,7,3,0,0,0
20120430,Hexicom India,0,1,0,2,1,0,0,0
20120430,H3G Access AB,0,7,0,12,7,0,0,0
20120430,H3G,0,27,0,52,25,0,0,0
20120430,GramenPhone,0,1,0,1,1,0,0,0
20120430,Globul,0,0,0,6,0,0,0,0
20120430,Globe Telecom,0,9,0,18,9,0,0,0
20120430,Global Telecom,0,14,0,32,14,0,0,0
20120430,Geocell Ltd.,0,0,0,2,0,0,0,0
20120430,GSMBIH,0,1,0,2,1,0,0,0
20120430,GSM900/SmarTone,0,0,0,1,0,0,0,0
20120430,GSM900/HKCSL,0,3,0,10,3,0,0,0
20120430,GSM1800/Peoples Telephone Company Ltd.,0,3,0,6,3,0,0,0
20120430,GCI Communications Corp.,0,0,0,1,0,0,0,0
20120430,Fastlink,0,0,0,4,0,0,0,0
20120430,Fascel Ltd.,0,2,0,4,2,0,0,0
20120430,Faroese Telecom - GSM,0,1,0,1,1,0,0,0
20120430,Far EasTone Telecommunications Co Ltd,0,3,0,7,3,0,0,0
20120430,Excelcomindo,0,5,0,14,4,0,0,0
20120430,Euskaltel,0,7,0,11,7,0,0,0
20120430,Etisalat,1,2,1,7,2,0,0,0
20120430,Etihad Etisalat Company (Mobily),0,9,0,27,9,0,0,0
20120430,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120430,Escorts Telecom Ltd.,0,1,0,1,1,0,0,0
20120430,Entel Telefonica Móvil,0,2,0,4,2,0,0,0
20120430,Elisa Matkapuhelinpalvelut Ltd.,0,1,0,2,1,0,0,0
20120430,East Kentucky Network LLC dba Appalachian Wireless,0,1,0,2,1,0,0,0
20120430,ETH MTN,0,1,0,1,1,0,0,0
20120430,ENTEL S.A.,0,0,0,1,0,0,0,0
20120430,EMT GSM,0,1,0,2,1,0,0,0
20120430,EMS - Mobinil,0,2,0,6,2,0,0,0
20120430,ECC,0,2,0,7,2,0,0,0
20120430,E-Plus,1,43,1,100,42,1,1,0
20120430,Digitel,0,4,0,16,4,0,0,0
20120430,DhiMobile,0,0,0,1,0,0,0,0
20120430,DST Com,0,3,0,5,2,0,0,0
20120430,DNA,0,5,0,9,5,0,0,0
20120430,DIGI,0,8,0,18,8,0,0,0
20120430,Cricket Wireless,0,12,0,87,11,0,0,0
20120430,Cosmote,0,5,0,25,5,0,0,0
20120430,Cosmorom,0,5,0,11,5,0,0,0
20120430,Corporación Digitel,0,3,0,6,3,0,0,0
20120430,Comcel 3GSM,0,3,0,13,3,2,2,0
20120430,Colombia Móvil S.A.,0,0,0,4,0,0,0,0
20120430,Claro PER,1,2,1,5,2,0,0,0
20120430,Claro GTM,0,0,0,1,0,0,0,0
20120430,Claro DOM,0,0,0,1,0,0,0,0
20120430,Claro CHL,0,2,0,6,2,0,0,0
20120430,Claro,0,21,0,53,21,0,0,0
20120430,Cincinnati Bell Wireless LLC,0,1,0,5,1,0,0,0
20120430,Chungwa Telecom,0,10,0,20,10,0,0,0
20120430,China Unicom,0,24,0,52,23,0,0,0
20120430,China Mobile,2,16,2,25,16,1,1,0
20120430,Celtel Zambia Ltd.,0,0,0,1,0,0,0,0
20120430,Cellular South Inc.,0,1,0,13,1,0,0,0
20120430,Cellcom Israel Ltd.,0,11,0,17,10,1,1,0
20120430,Cell C (Pty) Ltd.,0,1,0,9,1,1,1,0
20120430,CelCom,0,6,0,18,6,0,0,0
20120430,Carolina West Wireless,0,1,0,1,1,0,0,0
20120430,Cable & Wireless Panama S.A.,1,3,1,4,3,0,0,0
20120430,CYTA,0,3,0,7,3,0,0,0
20120430,CTMR Cel,0,14,0,39,14,0,0,0
20120430,CLARO SLV,0,0,0,1,0,0,0,0
20120430,CLARO PA,0,0,0,1,0,0,0,0
20120430,CLARO CR,0,0,0,2,0,0,0,0
20120430,CLARO ARGENTINA,0,6,0,14,6,0,0,0
20120430,CAT CDMA,0,3,0,4,3,0,0,0
20120430,Bouygues Telecom,1,40,1,93,40,1,1,0
20120430,Boost Mobile,1,10,1,62,10,1,1,0
20120430,Bité GSM,0,2,0,4,2,0,0,0
20120430,Bharti Mobinet Ltd.,0,0,0,6,0,0,0,0
20120430,Bharti Mobile Ltd.,0,0,0,2,0,0,0,0
20120430,Bharti Cellular Ltd.,0,10,0,26,10,0,0,0
20120430,Bharat Sanchar Nigam Ltd. (BSNL),0,6,0,14,6,0,0,0
20120430,Bell Mobility,0,20,0,51,18,0,0,0
20120430,Bec Line GSM,0,17,0,47,17,0,0,0
20120430,Baykal Westcom,0,0,0,2,0,0,0,0
20120430,Base,0,5,0,18,3,0,0,0
20120430,Bakcell Limited Liabil ity Company,0,0,0,1,0,0,0,0
20120430,BTA Cellcom Ltd.,0,1,0,1,1,0,0,0
20120430,BT Ignite Nederland B.V.,0,6,0,10,6,0,0,0
20120430,BPL Mobile Communications Ltd.,0,2,0,3,2,0,0,0
20120430,BPL Mobile Cellular Ltd.,0,1,0,1,1,0,0,0
20120430,BPL Cellular Ltd.,0,1,0,8,1,0,0,0
20120430,BCP,0,5,0,23,5,0,0,0
20120430,Azerphone LLC,0,0,0,1,0,0,0,0
20120430,Azercell Limited Liability Joint Venture,0,1,0,2,1,0,0,0
20120430,Aycell,0,0,0,2,0,0,0,0
20120430,Astelit,0,5,0,13,5,0,0,0
20120430,Aria,0,4,0,13,3,0,0,0
20120430,Android Emulator,0,0,0,11,0,0,0,0
20120430,Ancel,0,0,0,3,0,0,0,0
20120430,Amena,1,23,1,56,22,1,1,0
20120430,Alltel Communications Inc.,0,0,0,3,0,0,0,0
20120430,Algérie Telecom,0,1,0,2,1,0,0,0
20120430,Alfa,0,2,0,6,2,1,1,0
20120430,Aircell Digilink India Ltd.,0,0,0,1,0,0,0,0
20120430,Aircel Ltd.,0,1,0,2,1,0,0,0
20120430,Airadigm Communications,0,0,0,1,0,0,0,0
20120430,AirTel - Karnataka,1,3,1,16,3,0,0,0
20120430,ATL Algar,0,13,0,31,13,0,0,0
20120430,AT&T,5,217,5,610,210,3,3,0
20120430,AN Subsidiary LLC,0,0,0,1,0,0,0,0
20120430,AIS GSM,0,6,0,11,6,0,0,0
20120430,ACS Wireless Inc.,0,1,0,2,1,0,0,0
20120430,A1,0,2,0,7,1,0,0,0
20120430,3G Radio System/Sunday3G,0,3,0,7,3,0,0,0
20120430,3,0,6,0,10,6,0,0,0
20120429,unknown,0,0,0,13,0,0,0,0
20120429,swisscom,0,13,0,25,12,0,0,0
20120429,o2,1,43,1,92,41,0,0,0
20120429,nTelos,1,9,1,67,9,0,0,0
20120429,life:),0,0,0,1,0,0,0,0
20120429,au,0,18,0,30,18,0,0,0
20120429,Xfera,1,13,1,31,13,0,0,0
20120429,Wind,0,25,0,69,25,0,0,0
20120429,West Central Wireless,0,0,0,1,0,0,0,0
20120429,Wataniya Telecom,0,4,0,9,4,0,0,0
20120429,WIND Mobile,0,1,0,5,1,0,0,0
20120429,Voxmobile S.A.,0,1,0,1,1,0,0,0
20120429,Vodafone - RO,0,9,0,29,9,0,0,0
20120429,Vodafone - PT,0,10,0,14,10,0,0,0
20120429,Vodafone - NZ,0,9,0,12,9,0,0,0
20120429,Vodafone - NL,0,14,0,39,14,0,0,0
20120429,Vodafone - MT,0,0,0,1,0,0,0,0
20120429,Vodafone - IT,1,34,1,90,32,0,0,0
20120429,Vodafone - IE,0,4,0,8,4,0,0,0
20120429,Vodafone - HU,0,2,0,7,2,0,0,0
20120429,Vodafone - GR,0,3,0,9,3,0,0,0
20120429,Vodafone - GB,0,34,0,77,31,2,2,0
20120429,Vodafone - ES,1,22,1,66,22,0,0,0
20120429,Vodafone - EG,0,0,0,2,0,0,0,0
20120429,Vodafone - DE,0,32,0,78,32,0,0,0
20120429,Vodafone - CZ,0,8,0,18,8,0,0,0
20120429,Vodafone - AU,0,12,0,45,12,0,0,0
20120429,Vodacom,0,16,0,30,16,0,0,0
20120429,Virgin Mobile,0,22,0,108,22,0,0,0
20120429,Vip mobile d.o.o.,0,2,0,3,2,0,0,0
20120429,Vinaphone,0,0,0,1,0,0,0,0
20120429,Viettel,0,0,0,3,0,0,0,0
20120429,Verizon Wireless,9,439,9,1100,425,5,5,0
20120429,VIPnet/VIPnet d.o.o.,0,2,0,6,2,0,0,0
20120429,VIBO Telecom,0,0,0,1,0,0,0,0
20120429,Uzdunrobita,0,1,0,2,1,0,0,0
20120429,Usha Martin Telecom Ltd.,0,0,0,1,0,0,0,0
20120429,Umniah,0,0,0,1,0,0,0,0
20120429,Ukrtelecom,0,3,0,5,3,0,0,0
20120429,"Ukrainian Mobile Communication, UMC",0,5,0,14,5,0,0,0
20120429,UNKNOWN,23,1891,19,3920,1800,13,12,0
20120429,U.S. Cellular,0,26,0,61,26,1,1,0
20120429,Tusmobil d.o.o.,0,0,0,2,0,0,0,0
20120429,Turkcell,0,13,0,28,13,0,0,0
20120429,Tunisie Telecom,1,3,1,4,3,0,0,0
20120429,True Move,0,1,0,3,1,0,0,0
20120429,TransAsia Telecoms,0,0,0,1,0,0,0,0
20120429,Total Access Communication,0,7,0,14,7,0,0,0
20120429,Tikiphone,0,0,0,1,0,0,0,0
20120429,Tess,0,6,0,17,6,0,0,0
20120429,Telus Mobility,0,15,0,65,14,1,1,0
20120429,Telstra,0,26,0,44,25,0,0,0
20120429,Telsim GSM,0,6,0,20,6,0,0,0
20120429,Telkomsel,0,8,0,18,8,0,0,0
20120429,Telia Sonera AB,1,17,1,47,17,1,1,0
20120429,Telia,0,4,0,13,4,0,0,0
20120429,Telesur,0,0,0,2,0,0,0,0
20120429,Telestet,0,1,0,3,1,0,0,0
20120429,Telest Cel,0,1,0,5,1,0,0,0
20120429,Telenor d.o.o.,0,4,0,15,4,0,0,0
20120429,Telenor Sverige AB,0,9,0,18,9,0,0,0
20120429,Telenor Mobil AS,0,4,0,19,4,0,0,0
20120429,Telems Cel,0,9,0,25,9,0,0,0
20120429,Telekom Srbija a.d.,0,4,0,8,4,0,0,0
20120429,Telekom,1,19,1,67,19,1,1,0
20120429,Telefónica O2 Czech Republic a.s.,0,5,0,14,4,0,0,0
20120429,Telefónica Móviles Colombia S.A.,1,1,1,7,1,0,0,0
20120429,Telefónica Móvil,0,1,0,5,1,0,0,0
20120429,"Telecomunicaciones Movilnet, C.A.",0,2,0,3,2,0,0,0
20120429,Telecom Personal S.A.,0,1,0,5,1,0,0,0
20120429,Telecom New Zealand - UMTS Ntework,0,2,0,8,2,1,1,0
20120429,Telecom Italia Mobile (TIM),0,24,0,68,22,0,0,0
20120429,Telecel,0,2,0,2,2,0,0,0
20120429,Teleacre Cel,0,3,0,20,3,0,0,0
20120429,Tele2/Tele2 d.o.o.,0,3,0,8,3,0,0,0
20120429,Tele2 Sverige AB,0,19,0,39,19,0,0,0
20120429,Tele2 (Netherlands) B.V.,0,0,0,3,0,0,0,0
20120429,Tele2,0,3,0,11,3,0,0,0
20120429,Tele Greenland,0,0,0,1,0,0,0,0
20120429,"Telcel, C.A.",0,2,0,3,2,0,0,0
20120429,Tango,0,0,0,1,0,0,0,0
20120429,Tal hf,0,1,0,1,1,0,0,0
20120429,Taiwan Mobile Co. Ltd,0,10,0,14,10,0,0,0
20120429,TSC Kazak Telecom,0,2,0,2,2,0,0,0
20120429,"TMN - Telecomunicações Móveis Nacionais, S.A.",0,7,0,12,7,0,0,0
20120429,TELCEL,0,24,0,69,24,0,0,0
20120429,TDC Switzerland AG,0,6,0,11,6,0,0,0
20120429,TDC Mobil,0,5,0,9,5,0,0,0
20120429,T-Mobile - US,9,178,7,521,171,2,2,0
20120429,T-Mobile - SK,0,5,0,8,5,0,0,0
20120429,T-Mobile - PL,0,8,0,22,8,0,0,0
20120429,T-Mobile - NL,0,16,0,34,16,0,0,0
20120429,T-Mobile - MK,0,0,0,2,0,0,0,0
20120429,T-Mobile - HU,0,10,0,29,10,0,0,0
20120429,T-Mobile - HR,0,2,0,4,2,0,0,0
20120429,T-Mobile - CZ,0,2,0,12,2,0,0,0
20120429,T-Mobile - AT,0,8,0,21,8,0,0,0
20120429,T-Mobile,1,29,1,95,28,1,1,0
20120429,Sterling Cellular Ltd.,0,5,0,15,5,0,0,0
20120429,Starhub,0,4,0,20,4,0,0,0
20120429,Sprint,7,199,6,687,190,9,9,0
20120429,Spice Communications Ltd.,1,1,1,3,1,0,0,0
20120429,Sonofon,0,2,0,6,2,0,0,0
20120429,Sonera Carrier Networks Oy,0,4,0,10,4,1,1,0
20120429,SoftBank,0,5,0,11,5,0,0,0
20120429,Société Réunionnaise du Radiotéléphone,0,1,0,1,1,0,0,0
20120429,Smart Communications,0,2,0,13,2,0,0,0
20120429,Singtel,0,9,0,48,9,0,0,0
20120429,Sea Mobile,0,3,0,14,3,0,0,0
20120429,Saunalahti Group Ltd.,0,10,0,15,10,0,0,0
20120429,Saudi Telecom,0,10,0,25,10,0,0,0
20120429,Satelindo,0,2,0,8,2,0,0,0
20120429,Safaricom Ltd.,0,0,0,1,0,0,0,0
20120429,SK Telecom,0,13,0,44,13,0,0,0
20120429,SI Mobil,0,2,0,5,2,0,0,0
20120429,SFR,3,48,2,109,47,1,0,0
20120429,Rogers Wireless,0,30,0,81,30,0,0,0
20120429,Reliance Telecom Private Ltd.,0,1,0,1,1,0,0,0
20120429,Reliable Internet Services Ltd.,0,0,0,1,0,0,0,0
20120429,RLE,0,0,0,3,0,0,0,0
20120429,QATARNET,0,1,0,3,1,0,0,0
20120429,Proximus,0,4,0,9,4,0,0,0
20120429,Plus GSM (Polkomtel S.A.),0,10,0,22,9,0,0,0
20120429,Pine Telephone Company dba Pine Cellular,0,0,0,1,0,0,0,0
20120429,Personal,0,0,0,1,0,0,0,0
20120429,Pelephone Communications Ltd.,0,5,0,11,5,1,1,0
20120429,Partner Communications Co. Ltd.,1,12,0,22,12,0,0,0
20120429,Pannon GSM,1,3,1,19,3,0,0,0
20120429,PR Claro,0,2,0,6,2,0,0,0
20120429,PAK Telecom Mobile Ltd. (UFONE),0,0,0,1,0,0,0,0
20120429,Otecel S.A. - Bellsouth,0,1,0,3,1,0,0,0
20120429,Orascom Telecom Algérie,0,3,0,3,2,0,0,0
20120429,"Orange, GSM",0,4,0,14,4,0,0,0
20120429,Orange Tunisie,0,0,0,2,0,0,0,0
20120429,Orange Romania,0,3,0,21,3,0,0,0
20120429,Orange Moldova GSM,0,0,0,1,0,0,0,0
20120429,Orange La Réunion,0,1,0,3,1,0,0,0
20120429,Orange Communications SA,0,9,0,20,9,0,0,0
20120429,Orange - GB,2,55,2,128,53,1,1,0
20120429,Orange - FR,2,54,2,136,53,0,0,0
20120429,Orange - AT,0,1,0,6,1,0,0,0
20120429,Optus,0,31,0,62,29,0,0,0
20120429,"Optimus - Telecomunicações, S.A.",0,2,0,6,2,0,0,0
20120429,Omnitel,0,0,0,3,0,0,0,0
20120429,Oman Qatari Telecommunications Company (Nawras),0,1,0,1,1,0,0,0
